energy,os,wid,mu_x,mu_y,mu_z,theta,sym,xx,yy,zz,xy,xz,yz,atom,mo,cluster
294.96997,0.00044,1.0807308,0.70709193,0.70709193,0.006487719,89.628281,1,0.000220109,0.000220109,1.85E-08,0,0,0,8,247,12
294.97098,0.000372,1.2503481,0.29930165,0.29930165,0.90600055,25.04162,1,3.33E-05,3.33E-05,0.000305254,0,0,0,11,270,12
294.97589,0.001075,1.0764157,0.70710635,0.70710635,0.001118561,89.935913,1,0.000537708,0.000537708,1.35E-09,0,0,0,9,247,12
294.98322,0.000519,1.0663218,0.68111348,0.68111348,0.26864249,74.416496,1,0.000240641,0.000240641,3.74E-05,0,0,0,16,246,12
294.9848,0.000474,1.2470204,0.64388305,0.64388305,0.413315,65.586754,1,0.000196637,0.000196637,8.10E-05,0,0,0,4,270,12
294.98657,0.000582,1.0722432,0.70710677,0.70710677,1.70E-05,89.999031,1,0.000290877,0.000290877,1.68E-13,0,0,0,1,247,12
294.9873,0.000535,1.2472095,0.68748176,0.68748176,0.2339607,76.469635,1,0.000252912,0.000252912,2.93E-05,0,0,0,6,270,12
295.01337,0.000531,1.2496103,0.70337194,0.70337194,0.1026439,84.108559,1,0.000262632,0.000262632,5.59E-06,0,0,0,2,269,12
295.0159,0.000329,1.2614534,0.70710677,0.70710677,1.13E-05,89.999352,1,0.000164517,0.000164517,4.18E-14,0,0,0,13,271,12
295.02472,0.000757,1.0734724,0.70706618,0.70706618,0.010714172,89.386108,1,0.000378467,0.000378467,8.69E-08,0,0,0,16,247,12
295.03748,0.000359,1.2612382,0.69971848,0.69971848,0.14418085,81.710152,1,0.000175734,0.000175734,7.46E-06,0,0,0,11,271,12
295.04562,0.000438,1.2671491,0.70376217,0.70376217,0.097147167,84.425087,1,0.000216772,0.000216772,4.13E-06,0,0,0,7,271,12
295.05829,0.001133,1.0905675,0.69499826,0.69499826,0.18426833,79.381523,1,0.000547399,0.000547399,3.85E-05,0,0,0,9,248,12
295.07581,0.00041,1.2616941,0.70670021,0.70670021,0.033906884,88.056908,1,0.000204848,0.000204848,4.72E-07,0,0,0,6,271,12
295.08057,0.00166,1.0996977,0.70116597,0.70116597,0.12935413,82.567726,1,0.000816263,0.000816263,2.78E-05,0,0,0,8,248,12
295.0907,0.000304,1.2618849,0.6998089,0.6998089,0.14330065,81.761116,1,0.00014887,0.00014887,6.24E-06,0,0,0,14,271,12
295.09409,0.001561,1.2705072,0.7070207,0.7070207,0.015604289,89.105904,1,0.000780172,0.000780172,3.80E-07,0,0,0,11,272,12
295.09607,0.000398,1.2631873,0.70710677,0.70710677,0.00013771,89.992111,1,0.000198893,0.000198893,7.54E-12,0,0,0,2,270,12
295.09802,0.000357,1.2655609,0.70708996,0.70708996,0.006896315,89.604866,1,0.000178296,0.000178296,1.70E-08,0,0,0,4,271,12
295.10162,0.00027,1.2763103,0.70710677,0.70710677,0.000287828,89.983505,1,0.000135172,0.000135172,2.24E-11,0,0,0,7,272,12
295.10486,0.000594,1.2680613,0.70572239,0.70572239,0.062543817,86.414162,1,0.000295802,0.000295802,2.32E-06,0,0,0,15,271,12
295.117,0.000476,1.2708604,0.70702583,0.70702583,0.01513213,89.132957,1,0.000238087,0.000238087,1.09E-07,0,0,0,12,271,12
295.11707,0.000507,1.2709794,0.70706105,0.70706105,0.011374764,89.348259,1,0.000253385,0.000253385,6.56E-08,0,0,0,5,271,12
295.13248,0.002237,1.0973396,0.70664966,0.70664966,0.03595088,87.93972,1,0.001117279,0.001117279,2.89E-06,0,0,0,1,248,12
295.13373,0.000606,1.2812095,0.67557514,0.67557514,0.29529044,72.825043,1,0.00027663,0.00027663,5.29E-05,0,0,0,10,272,12
295.14301,0.002437,1.0938556,0.70707846,0.70707846,0.008950476,89.487167,1,0.001218556,0.001218556,1.95E-07,0,0,0,16,248,12
295.15918,0.000939,1.1131768,0.70681077,0.70681077,0.028931012,88.34214,1,0.000468895,0.000468895,7.86E-07,0,0,0,8,249,12
295.16589,0.000389,1.2712542,0.67942649,0.67942649,0.27705473,73.915497,1,0.000179744,0.000179744,2.99E-05,0,0,0,3,272,12
295.16635,0.000611,1.2747284,0.70710635,0.70710635,0.001137814,89.934807,1,0.000305649,0.000305649,7.91E-10,0,0,0,2,272,12
295.16809,0.000494,1.2793239,0.70653552,0.70653552,0.040187631,87.6968,1,0.000246623,0.000246623,7.98E-07,0,0,0,5,272,12
295.16998,0.001026,1.2748967,0.69882566,0.69882566,0.15259534,81.222641,1,0.000500972,0.000500972,2.39E-05,0,0,0,14,272,12
295.17706,0.00043,1.2799177,0.68341118,0.68341118,0.25670663,75.125267,1,0.000200963,0.000200963,2.84E-05,0,0,0,15,272,12
295.17972,0.000918,1.278699,0.70710039,0.70710039,0.004260167,89.755913,1,0.000459155,0.000459155,1.67E-08,0,0,0,6,273,12
295.19321,0.00065,1.1137359,0.70399749,0.70399749,0.093674935,84.624939,1,0.000322055,0.000322055,5.70E-06,0,0,0,9,249,12
295.19485,0.000615,1.1192991,0.70118266,0.70118266,0.12917343,82.578171,1,0.000302191,0.000302191,1.03E-05,0,0,0,8,250,12
295.20596,0.000482,1.1099824,0.65157861,0.65157861,0.38844648,67.142128,1,0.000204606,0.000204606,7.27E-05,0,0,0,1,249,12
295.22971,0.001115,1.1200045,0.70710611,0.70710611,0.001389547,89.920387,1,0.000557697,0.000557697,2.15E-09,0,0,0,9,250,12
295.22986,0.001636,1.1253012,0.6647228,0.6647228,0.34100905,70.061638,1,0.000722966,0.000722966,0.000190269,0,0,0,8,251,12
295.23666,0.00183,1.1152631,0.70530635,0.70530635,0.071315974,85.910423,1,0.000910468,0.000910468,9.31E-06,0,0,0,1,250,12
295.246,0.000321,1.2898011,0.69485337,0.69485337,0.18535782,79.318008,1,0.000154929,0.000154929,1.10E-05,0,0,0,4,273,12
295.25641,0.000472,1.1133946,0.68573964,0.68573964,0.24397178,75.878922,1,0.000221877,0.000221877,2.81E-05,0,0,0,16,249,12
295.26886,0.001017,1.1319894,0.66933036,0.66933036,0.32248056,71.186996,1,0.000455802,0.000455802,0.000105804,0,0,0,8,252,12
295.28061,0.001301,1.1287464,0.67424202,0.67424202,0.30132282,72.462929,1,0.000591547,0.000591547,0.000118147,0,0,0,9,251,12
295.28116,0.001296,1.1229177,0.68083155,0.68083155,0.27006814,74.33168,1,0.000600661,0.000600661,9.45E-05,0,0,0,1,251,12
295.2959,0.00038,1.1313741,0.27791572,0.27791572,0.91952473,23.143301,1,2.94E-05,2.94E-05,0.000321418,0,0,0,9,252,12
295.29767,0.00034,1.2997223,0.70323122,0.70323122,0.10455487,83.998482,1,0.00016824,0.00016824,3.72E-06,0,0,0,15,273,12
295.30042,0.001144,1.1209759,0.70005,0.70005,0.14092578,81.898582,1,0.00056057,0.00056057,2.27E-05,0,0,0,16,250,12
295.30643,0.000294,1.3098146,0.70710677,0.70710677,0.000253077,89.985497,1,0.000146844,0.000146844,1.88E-11,0,0,0,7,274,12
295.30838,0.000311,1.3056014,0.70709991,0.70709991,0.004399798,89.74791,1,0.000155345,0.000155345,6.01E-09,0,0,0,11,274,12
295.31616,0.000391,1.2993213,0.64036787,0.64036787,0.4240967,64.906502,1,0.000160171,0.000160171,7.03E-05,0,0,0,2,273,12
295.33069,0.000398,1.1314322,0.11752781,0.11752781,0.98609048,9.5674982,1,5.50E-06,5.50E-06,0.000387181,0,0,0,1,252,12
295.33292,0.000937,1.1265757,0.70625806,0.70625806,0.048980754,87.19249,1,0.000467577,0.000467577,2.25E-06,0,0,0,16,251,12
295.33902,0.000315,1.3047712,0.70710677,0.70710677,1.30E-05,89.999252,1,0.000157676,0.000157676,5.37E-14,0,0,0,6,274,12
295.34586,0.000265,1.1451942,0.67046791,0.67046791,0.31771928,71.474945,1,0.000119178,0.000119178,2.68E-05,0,0,0,8,253,12
295.37183,0.000778,1.1332783,0.23123647,0.23123647,0.94501817,19.08787,1,4.16E-05,4.16E-05,0.000694997,0,0,0,16,252,12
295.37949,0.000609,1.3063033,0.70702928,0.70702928,0.014803411,89.151794,1,0.000304215,0.000304215,1.33E-07,0,0,0,3,274,12
295.38666,0.000313,1.3226497,0.68174052,0.68174052,0.26544249,74.60675,1,0.000145396,0.000145396,2.20E-05,0,0,0,10,275,12
295.40353,0.000315,1.3256996,0.69918424,0.69918424,0.14927435,81.415123,1,0.000153906,0.000153906,7.02E-06,0,0,0,7,276,12
295.40982,0.00037,1.3267303,0.61941153,0.61941153,0.48234704,61.161198,1,0.000141944,0.000141944,8.61E-05,0,0,0,7,277,12
295.41321,0.00035,1.3193573,0.29462355,0.29462355,0.90906209,24.623941,1,3.04E-05,3.04E-05,0.000289045,0,0,0,12,275,12
295.41949,0.00055,1.1526018,0.66392195,0.66392195,0.34411532,69.8722,1,0.00024244,0.00024244,6.51E-05,0,0,0,9,254,12
295.42319,0.000356,1.3210623,0.043555435,0.043555435,0.99810112,3.5314713,1,6.76E-07,6.76E-07,0.000355088,0,0,0,5,276,12
295.42484,0.00029,1.3289092,0.70710677,0.70710677,4.35E-05,89.997513,1,0.000145022,0.000145022,5.48E-13,0,0,0,10,276,12
295.45966,0.000602,1.3346114,0.63506794,0.63506794,0.43974704,63.912258,1,0.000242859,0.000242859,0.000116445,0,0,0,10,277,12
295.46786,0.000652,1.3276721,0.70701438,0.70701438,0.016166575,89.073685,1,0.000325706,0.000325706,1.70E-07,0,0,0,15,275,12
295.48587,0.000468,1.330628,0.6926052,0.6926052,0.20148453,78.376213,1,0.000224736,0.000224736,1.90E-05,0,0,0,15,276,12
295.48618,0.000331,1.1692544,0.70496392,0.70496392,0.077792667,85.5383,1,0.000164709,0.000164709,2.01E-06,0,0,0,8,257,12
295.49429,0.000727,1.1654483,0.70209515,0.70209515,0.11884782,83.174385,1,0.000358449,0.000358449,1.03E-05,0,0,0,9,256,12
295.5134,0.00027,1.3391725,0.70540339,0.70540339,0.069369465,86.022224,1,0.000134436,0.000134436,1.30E-06,0,0,0,11,278,12
295.51602,0.000645,1.1581241,0.70692468,0.70692468,0.022693561,88.699646,1,0.000322302,0.000322302,3.32E-07,0,0,0,16,255,12
295.52277,0.000458,1.1644754,0.70678753,0.70678753,0.030046567,88.278198,1,0.000228674,0.000228674,4.13E-07,0,0,0,1,256,12
295.52505,0.000433,1.3370653,0.56310904,0.56310904,0.60482764,52.783562,1,0.000137363,0.000137363,0.000158471,0,0,0,15,277,12
295.54938,0.000848,1.1800927,0.70710677,0.70710677,0.000195823,89.988777,1,0.000424082,0.000424082,3.25E-11,0,0,0,8,258,12
295.54971,0.000321,1.1639307,0.63303125,0.63303125,0.4455815,63.539452,1,0.000128724,0.000128724,6.38E-05,0,0,0,16,256,12
295.55521,0.000356,1.3381013,0.70647895,0.70647895,0.042131413,87.585335,1,0.000177679,0.000177679,6.32E-07,0,0,0,14,277,12
295.56302,0.000252,1.343884,0.69602525,0.69602525,0.1763455,79.843033,1,0.000121954,0.000121954,7.83E-06,0,0,0,12,278,12
295.57306,0.000639,1.3414967,0.70663327,0.70663327,0.036590312,87.903061,1,0.000319334,0.000319334,8.56E-07,0,0,0,2,278,12
295.57571,0.001045,1.3530204,0.7070778,0.7070778,0.009057491,89.481033,1,0.000522639,0.000522639,8.58E-08,0,0,0,13,279,12
295.58118,0.00056,1.1745209,0.70707566,0.70707566,0.00938516,89.462265,1,0.000279919,0.000279919,4.93E-08,0,0,0,1,257,12
295.59131,0.000319,1.3463563,0.70702189,0.70702189,0.015494624,89.11219,1,0.000159365,0.000159365,7.65E-08,0,0,0,4,278,12
295.60901,0.000972,1.1851475,0.70707417,0.70707417,0.009607073,89.449547,1,0.000485914,0.000485914,8.97E-08,0,0,0,9,258,12
295.61432,0.000476,1.3601854,0.70700109,0.70700109,0.017289815,89.009315,1,0.000238089,0.000238089,1.42E-07,0,0,0,7,280,12
295.62476,0.000307,1.3499844,0.70706302,0.70706302,0.011125106,89.362564,1,0.000153643,0.000153643,3.80E-08,0,0,0,2,279,12
295.62781,0.000332,1.3544936,0.70701349,0.70701349,0.016242808,89.069313,1,0.000166116,0.000166116,8.77E-08,0,0,0,12,279,12
295.63754,0.000509,1.3637621,0.70214719,0.70214719,0.11823104,83.209976,1,0.000251199,0.000251199,7.12E-06,0,0,0,10,280,12
295.64423,0.000343,1.1802132,0.70262945,0.70262945,0.11235519,83.548897,1,0.000169289,0.000169289,4.33E-06,0,0,0,16,257,12
295.67422,0.000854,1.3599342,0.70710605,0.70710605,0.001461896,89.916237,1,0.000426943,0.000426943,1.82E-09,0,0,0,4,280,12
295.67447,0.000425,1.1905695,0.70710629,0.70710629,0.00114206,89.934563,1,0.000212528,0.000212528,5.54E-10,0,0,0,1,258,12
295.67499,0.000289,1.3622609,0.70666671,0.70666671,0.035274532,87.9785,1,0.00014428,0.00014428,3.60E-07,0,0,0,5,279,12
295.69177,0.000495,1.3644404,0.70703536,0.70703536,0.01421004,89.185799,1,0.000247268,0.000247268,9.99E-08,0,0,0,15,280,12
295.7048,0.000272,1.3741374,0.70708615,0.70708615,0.00764015,89.562248,1,0.000135994,0.000135994,1.59E-08,0,0,0,13,281,12
295.7269,0.000521,1.3633072,0.70710677,0.70710677,0.000142796,89.991821,1,0.000260578,0.000260578,1.06E-11,0,0,0,3,280,12
295.72781,0.000551,1.1946175,0.70683008,0.70683008,0.027971767,88.397125,1,0.000275556,0.000275556,4.32E-07,0,0,0,16,258,12
295.73877,0.00041,1.3726996,0.70708942,0.70708942,0.007010212,89.598343,1,0.000205005,0.000205005,2.02E-08,0,0,0,5,281,12
295.75049,0.000576,1.2036422,0.69938087,0.69938087,0.1474202,81.522545,1,0.000281629,0.000281629,1.25E-05,0,0,0,1,259,12
295.76025,0.000419,1.3838677,0.70709854,0.70709854,0.004822428,89.723694,1,0.000209387,0.000209387,9.74E-09,0,0,0,10,282,12
295.76431,0.000469,1.3838699,0.70667571,0.70667571,0.03491275,87.999237,1,0.000234264,0.000234264,5.72E-07,0,0,0,13,283,12
295.78067,0.000524,1.2197585,0.7069782,0.7069782,0.019068319,88.907402,1,0.000261776,0.000261776,1.90E-07,0,0,0,8,260,12
295.7872,0.000305,1.3805922,0.70709437,0.70709437,0.005919706,89.660828,1,0.00015265,0.00015265,1.07E-08,0,0,0,12,282,12
295.79742,0.000601,1.2066097,0.68943524,0.68943524,0.22216684,77.163666,1,0.000285664,0.000285664,2.97E-05,0,0,0,16,259,12
295.81241,0.000682,1.3825693,0.70708561,0.70708561,0.007736652,89.556717,1,0.000341237,0.000341237,4.09E-08,0,0,0,4,283,13
295.81769,0.000631,1.2209907,0.70499873,0.70499873,0.077158906,85.574722,1,0.000313745,0.000313745,3.76E-06,0,0,0,9,260,13
295.81876,0.000828,1.2262924,0.70693928,0.70693928,0.021766501,88.752769,1,0.000414101,0.000414101,3.93E-07,0,0,0,8,261,13
295.82779,0.000595,1.3872615,0.70709467,0.70709467,0.005847632,89.664955,1,0.000297533,0.000297533,2.03E-08,0,0,0,5,283,13
295.82812,0.001432,1.3872888,0.70710045,0.70710045,0.004234844,89.757362,1,0.000715846,0.000715846,2.57E-08,0,0,0,12,283,13
295.82925,0.000275,1.3835573,0.69130731,0.69130731,0.21021044,77.865318,1,0.00013144,0.00013144,1.22E-05,0,0,0,2,282,13
295.86639,0.000532,1.3891637,0.70631444,0.70631444,0.047327518,87.287323,1,0.000265247,0.000265247,1.19E-06,0,0,0,14,283,13
295.8717,0.000469,1.2302649,0.70620513,0.70620513,0.050483473,87.106277,1,0.000233848,0.000233848,1.20E-06,0,0,0,9,261,13
295.88788,0.00032,1.4005014,0.70709318,0.70709318,0.006199,89.644821,1,0.000160154,0.000160154,1.23E-08,0,0,0,11,284,13
295.89371,0.000291,1.3980294,0.70692742,0.70692742,0.022522857,88.709427,1,0.00014567,0.00014567,1.48E-07,0,0,0,12,284,13
295.89789,0.000477,1.398731,0.69503492,0.69503492,0.18399167,79.397652,1,0.000230215,0.000230215,1.61E-05,0,0,0,5,285,13
295.91208,0.000371,1.4044644,0.70582867,0.70582867,0.060098719,86.55452,1,0.000184622,0.000184622,1.34E-06,0,0,0,11,285,13
295.91693,0.000509,1.3993543,0.70366305,0.70366305,0.098572925,84.343002,1,0.000251945,0.000251945,4.94E-06,0,0,0,6,285,13
295.93448,0.000802,1.2352923,0.70153672,0.70153672,0.12526928,82.803696,1,0.000394746,0.000394746,1.26E-05,0,0,0,1,262,13
295.9353,0.00028,1.3975031,0.7040152,0.7040152,0.093409039,84.640244,1,0.00013859,0.00013859,2.44E-06,0,0,0,3,284,13
295.94269,0.000651,1.4094754,0.70679712,0.70679712,0.029591769,88.304268,1,0.000325064,0.000325064,5.70E-07,0,0,0,11,286,13
295.95209,0.000658,1.407599,0.70685947,0.70685947,0.026447395,88.484497,1,0.000328938,0.000328938,4.60E-07,0,0,0,5,286,13
295.95569,0.000299,1.4008505,0.70121151,0.70121151,0.12885973,82.596298,1,0.000146852,0.000146852,4.96E-06,0,0,0,3,285,13
295.96634,0.000266,1.4176393,0.7044512,0.7044512,0.086585186,85.032814,1,0.000132097,0.000132097,2.00E-06,0,0,0,10,286,13
295.98291,0.000253,1.4082794,0.70710605,0.70710605,0.001442506,89.917351,1,0.000126418,0.000126418,5.26E-10,0,0,0,14,286,13
296.00012,0.000754,1.4224399,0.69346458,0.69346458,0.19548336,78.727036,1,0.000362474,0.000362474,2.88E-05,0,0,0,13,287,13
296.00632,0.000288,1.4143274,0.55779362,0.55779362,0.61459953,52.077171,1,8.96E-05,8.96E-05,0.000108768,0,0,0,4,286,13
296.01157,0.000324,1.4169571,0.70710677,0.70710677,0.000160416,89.990807,1,0.000162029,0.000162029,8.34E-12,0,0,0,15,286,13
296.01251,0.000696,1.4150008,0.70710665,0.70710665,0.000616475,89.964676,1,0.000348082,0.000348082,2.65E-10,0,0,0,6,287,13
296.01459,0.000299,1.4105152,0.70709777,0.70709777,0.005048342,89.710747,1,0.00014952,0.00014952,7.62E-09,0,0,0,3,286,13
296.01474,0.000325,1.4256886,0.70698345,0.70698345,0.018676914,88.929832,1,0.000162295,0.000162295,1.13E-07,0,0,0,7,287,13
296.02322,0.001111,1.2455155,0.70697254,0.70697254,0.01948362,88.883598,1,0.000555271,0.000555271,4.22E-07,0,0,0,16,262,13
296.05786,0.000434,1.2565184,0.70168191,0.70168191,0.12363249,82.898209,1,0.00021368,0.00021368,6.63E-06,0,0,0,1,263,13
296.06107,0.000734,1.2678446,0.24720892,0.24720892,0.93689674,20.46323,1,4.49E-05,4.49E-05,0.000644514,0,0,0,8,264,13
296.0672,0.00106,1.4191462,0.70710677,0.70710677,0.000311725,89.98214,1,0.000530027,0.000530027,1.03E-10,0,0,0,3,287,13
296.0748,0.000463,1.4233586,0.70386654,0.70386654,0.095623329,84.512802,1,0.000229451,0.000229451,4.23E-06,0,0,0,14,287,13
296.07895,0.000552,1.4245508,0.70710677,0.70710677,2.29E-05,89.998688,1,0.000275973,0.000275973,2.89E-13,0,0,0,2,286,13
296.09198,0.000701,1.2681004,0.39324713,0.39324713,0.8310917,33.788956,1,0.000108435,0.000108435,0.000484326,0,0,0,9,264,13
296.09326,0.000441,1.2733666,0.70706117,0.70706117,0.0113563,89.349319,1,0.000220451,0.000220451,5.69E-08,0,0,0,8,265,13
296.09531,0.000458,1.2579384,0.1091613,0.1091613,0.98801196,8.8806877,1,5.46E-06,5.46E-06,0.00044731,0,0,0,16,263,13
296.09692,0.000844,1.4291663,0.6445111,0.6445111,0.41135255,65.710175,1,0.000350625,0.000350625,0.000142827,0,0,0,4,287,13
296.10156,0.000316,1.4317367,0.70477331,0.70477331,0.081174046,85.343948,1,0.000157162,0.000157162,2.08E-06,0,0,0,15,288,13
296.10696,0.000665,1.2649641,0.35041672,0.35041672,0.8685714,29.706951,1,8.16E-05,8.16E-05,0.000501373,0,0,0,1,264,13
296.11371,0.000388,1.4340501,0.70674378,0.70674378,0.032038867,88.163994,1,0.00019381,0.00019381,3.98E-07,0,0,0,12,288,13
296.12787,0.000316,1.4325787,0.70697302,0.70697302,0.019450264,88.885513,1,0.000158036,0.000158036,1.20E-07,0,0,0,2,287,13
296.14429,0.00043,1.4347624,0.70705146,0.70705146,0.012507672,89.283348,1,0.000214986,0.000214986,6.73E-08,0,0,0,14,288,13
296.147,0.000528,1.2775463,0.65615523,0.65615523,0.37272048,68.116508,1,0.000227307,0.000227307,7.33E-05,0,0,0,9,265,13
296.15366,0.000265,1.4483303,0.69944602,0.69944602,0.1468011,81.558411,1,0.000129715,0.000129715,5.71E-06,0,0,0,10,289,13
296.16177,0.000519,1.4419093,0.65596831,0.65596831,0.37337813,68.07589,1,0.000223127,0.000223127,7.23E-05,0,0,0,5,289,13
296.1767,0.000452,1.4400786,0.62738299,0.62738299,0.46128207,62.530132,1,0.000177881,0.000177881,9.62E-05,0,0,0,14,289,13
296.1777,0.000336,1.4372779,0.70645308,0.70645308,0.042989522,87.536125,1,0.000167601,0.000167601,6.21E-07,0,0,0,3,288,13
296.19849,0.000579,1.4513657,0.70144242,0.70144242,0.12632148,82.742928,1,0.000284746,0.000284746,9.23E-06,0,0,0,11,290,13
296.21082,0.000272,1.4499482,0.68162888,0.68162888,0.26601526,74.572708,1,0.000126433,0.000126433,1.93E-05,0,0,0,12,290,13
296.22589,0.000272,1.2910969,0.67937666,0.67937666,0.27729893,73.90094,1,0.00012569,0.00012569,2.09E-05,0,0,0,9,267,13
296.23407,0.000303,1.2868267,0.70448095,0.70448095,0.086099945,85.060722,1,0.000150502,0.000150502,2.25E-06,0,0,0,1,266,13
296.24539,0.000408,1.451351,0.70710677,0.70710677,0.000218661,89.987473,1,0.000204087,0.000204087,1.95E-11,0,0,0,14,290,13
296.25583,0.00028,1.4551919,0.6946584,0.6946584,0.18681379,79.233101,1,0.000135257,0.000135257,9.78E-06,0,0,0,4,290,13
296.25641,0.000683,1.4574143,0.70710588,0.70710588,0.001597922,89.908447,1,0.00034138,0.00034138,1.74E-09,0,0,0,12,291,13
296.25882,0.000695,1.455312,0.70537126,0.70537126,0.070019551,85.984886,1,0.000345958,0.000345958,3.41E-06,0,0,0,6,290,13
296.26422,0.000545,1.2870401,0.70635659,0.70635659,0.046052322,87.360466,1,0.000272137,0.000272137,1.16E-06,0,0,0,16,266,13
296.27209,0.000513,1.2990316,0.70568621,0.70568621,0.063355178,86.367584,1,0.000255548,0.000255548,2.06E-06,0,0,0,9,268,13
296.27292,0.001721,1.4670621,0.70442116,0.70442116,0.087072432,85.004791,1,0.000853837,0.000853837,1.30E-05,0,0,0,13,292,13
296.27548,0.000434,1.4533256,0.70598459,0.70598459,0.056316666,86.771584,1,0.000216461,0.000216461,1.38E-06,0,0,0,3,290,13
296.28076,0.000321,1.2948596,0.70659167,0.70659167,0.038162839,87.812897,1,0.000160445,0.000160445,4.68E-07,0,0,0,1,267,13
296.29156,0.000498,1.4631467,0.68669671,0.68669671,0.2385274,76.200356,1,0.000234667,0.000234667,2.83E-05,0,0,0,5,291,13
296.29599,0.001463,1.4673325,0.70709133,0.70709133,0.006610959,89.621216,1,0.000731677,0.000731677,6.40E-08,0,0,0,11,291,13
296.30719,0.00041,1.4614913,0.66506308,0.66506308,0.33967951,70.142654,1,0.000181158,0.000181158,4.73E-05,0,0,0,14,291,13
296.30753,0.000444,1.4636596,0.70583063,0.70583063,0.060051899,86.557205,1,0.000221274,0.000221274,1.60E-06,0,0,0,4,291,13
296.33871,0.001053,1.4683889,0.70704955,0.70704955,0.012719645,89.271202,1,0.000526209,0.000526209,1.70E-07,0,0,0,6,291,13
296.34097,0.000537,1.4747018,0.67642081,0.67642081,0.29139286,73.05864,1,0.000245826,0.000245826,4.56E-05,0,0,0,11,292,13
296.35001,0.000285,1.3018236,0.64827877,0.64827877,0.39933607,66.463318,1,0.000119624,0.000119624,4.54E-05,0,0,0,16,268,13
296.36057,0.001074,1.3192061,0.70702189,0.70702189,0.015496179,89.112099,1,0.000537017,0.000537017,2.58E-07,0,0,0,8,270,13
296.37198,0.00071,1.3161889,0.70336848,0.70336848,0.10269123,84.105835,1,0.000351199,0.000351199,7.49E-06,0,0,0,9,269,13
296.37762,0.000799,1.4747556,0.69214571,0.69214571,0.20461826,78.192848,1,0.00038259,0.00038259,3.34E-05,0,0,0,6,292,13
296.40826,0.000615,1.3167909,0.67014956,0.67014956,0.31905967,71.393936,1,0.000276152,0.000276152,6.26E-05,0,0,0,1,270,13
296.41028,0.000727,1.4825679,0.70710677,0.70710677,0.00024012,89.986244,1,0.000363306,0.000363306,4.19E-11,0,0,0,5,293,13
296.41498,0.001337,1.4762158,0.70710474,0.70710474,0.00241717,89.861504,1,0.00066839,0.00066839,7.81E-09,0,0,0,3,292,13
296.42117,0.000338,1.3295985,0.70710117,0.70710117,0.003987751,89.771515,1,0.000169206,0.000169206,5.38E-09,0,0,0,8,271,13
